timestamp,watthour
2018-02-13 02:05:00,32.1874
2018-02-13 02:10:00,34.7205
2018-02-13 02:15:00,35.4055
2018-02-13 02:20:00,35.5764
2018-02-13 02:25:00,35.8541
2018-02-13 02:30:00,34.2072
2018-02-13 02:35:00,34.7639
2018-02-13 02:40:00,34.2283
2018-02-13 02:45:00,32.7974
2018-02-13 02:50:00,34.1291
2018-02-13 02:55:00,32.5076
2018-02-13 03:00:00,31.9864
2018-02-13 03:05:00,32.221
2018-02-13 03:10:00,31.873
2018-02-13 03:15:00,30.9169
2018-02-13 03:20:00,30.811
2018-02-13 03:25:00,31.7285
2018-02-13 03:30:00,30.6149
2018-02-13 03:35:00,35.079
2018-02-13 03:40:00,33.2595
2018-02-13 03:45:00,33.885
2018-02-13 03:50:00,33.9892
2018-02-13 03:55:00,33.3482
2018-02-13 04:00:00,33.8726
2018-02-13 04:05:00,28.4899
2018-02-13 04:10:00,28.0697
2018-02-13 04:15:00,27.0447
2018-02-13 04:20:00,27.4812
2018-02-13 04:25:00,24.3811
2018-02-13 04:30:00,26.9784
2018-02-13 04:35:00,26.17
2018-02-13 04:40:00,27.4706
2018-02-13 04:45:00,26.67
2018-02-13 04:50:00,25.9291
2018-02-13 04:55:00,26.4951
2018-02-13 05:00:00,27.6545
2018-02-13 05:05:00,28.2033
2018-02-13 05:10:00,27.9352
2018-02-13 05:15:00,30.4547
2018-02-13 05:20:00,29.7872
2018-02-13 05:25:00,28.2197
2018-02-13 05:30:00,29.5646
2018-02-13 05:35:00,30.122
2018-02-13 05:40:00,29.1514
2018-02-13 05:45:00,27.7126
2018-02-13 05:50:00,25.7519
2018-02-13 05:55:00,24.9762
2018-02-13 06:00:00,24.6752
2018-02-13 06:05:00,24.0102
2018-02-13 06:10:00,24.74
2018-02-13 06:15:00,23.951
2018-02-13 06:20:00,23.3223
2018-02-13 06:25:00,19.9285
2018-02-13 06:30:00,19.0496
2018-02-13 06:35:00,20.4621
2018-02-13 06:40:00,17.823
2018-02-13 06:45:00,19.4245
2018-02-13 06:50:00,19.4575
2018-02-13 06:55:00,19.8124
2018-02-13 07:00:00,17.8326
2018-02-13 07:05:00,20.0979
2018-02-13 07:10:00,17.6744
2018-02-13 07:15:00,21.6574
2018-02-13 07:20:00,18.4067
2018-02-13 07:25:00,19.8483
2018-02-13 07:30:00,20.9008
2018-02-13 07:35:00,17.4646
2018-02-13 07:40:00,18.282
2018-02-13 07:45:00,15.0586
2018-02-13 07:50:00,13.2884
2018-02-13 07:55:00,15.6419
2018-02-13 08:00:00,16.5118
2018-02-13 08:05:00,16.7864
2018-02-13 08:10:00,17.8658
2018-02-13 08:15:00,17.2247
2018-02-13 08:20:00,18.3137
2018-02-13 08:25:00,17.401
2018-02-13 08:30:00,17.0416
2018-02-13 08:35:00,15.6275
2018-02-13 08:40:00,14.1165
2018-02-13 08:45:00,13.9857
2018-02-13 08:50:00,13.9618
2018-02-13 08:55:00,14.1807
2018-02-13 09:00:00,15.1494
2018-02-13 09:05:00,15.061
2018-02-13 09:10:00,14.0226
2018-02-13 09:15:00,14.7274
2018-02-13 09:20:00,17.5594
2018-02-13 09:25:00,16.8909
2018-02-13 09:30:00,16.9658
2018-02-13 09:35:00,17.8384
2018-02-13 09:40:00,17.3964
2018-02-13 09:45:00,18.3856
2018-02-13 09:50:00,23.6867
2018-02-13 09:55:00,21.8661
2018-02-13 10:00:00,20.1992
2018-02-13 10:05:00,19.7029
2018-02-13 10:10:00,17.4588
2018-02-13 10:15:00,15.7038
2018-02-13 10:20:00,15.2142
2018-02-13 10:25:00,14.1601
2018-02-13 10:30:00,13.5006
2018-02-13 10:35:00,12.2151
2018-02-13 10:40:00,15.5637
2018-02-13 10:45:00,13.4095
2018-02-13 10:50:00,15.013
2018-02-13 10:55:00,12.4805
2018-02-13 11:00:00,11.9197
2018-02-13 11:05:00,12.2713
2018-02-13 11:10:00,13.4007
2018-02-13 11:15:00,14.1573
2018-02-13 11:20:00,11.911
2018-02-13 11:25:00,13.7636
2018-02-13 11:30:00,13.1334
2018-02-13 11:35:00,9.1211
2018-02-13 11:40:00,9.5019
2018-02-13 11:45:00,8.7262
2018-02-13 11:50:00,9.0927
2018-02-13 11:55:00,9.1341
2018-02-13 12:00:00,10.314
2018-02-13 12:05:00,8.2439
2018-02-13 12:10:00,7.496
2018-02-13 12:15:00,10.6025
2018-02-13 12:20:00,9.1472
2018-02-13 12:25:00,11.2251
2018-02-13 12:30:00,12.1635
2018-02-13 12:35:00,12.4524
2018-02-13 12:40:00,11.5862
2018-02-13 12:45:00,11.0014
2018-02-13 12:50:00,10.1162
2018-02-13 12:55:00,8.6292
2018-02-13 13:00:00,10.991483333333335
2018-02-13 13:05:00,10.796147222222224
2018-02-13 13:10:00,7.5895
2018-02-13 13:15:00,9.3504
2018-02-13 13:20:00,8.0534
2018-02-13 13:25:00,7.9023
2018-02-13 13:30:00,8.872
2018-02-13 13:35:00,8.760624537037037
2018-02-13 13:40:00,8.760624537037037
2018-02-13 13:45:00,8.616558179012346
2018-02-13 13:50:00,14.4185
2018-02-13 13:55:00,14.3784
2018-02-13 14:00:00,10.634451208847738
2018-02-13 14:05:00,10.597
2018-02-13 14:10:00,9.8702
2018-02-13 14:15:00,9.0175
2018-02-13 14:20:00,11.486008534807956
2018-02-13 14:25:00,8.1262
2018-02-13 14:30:00,7.251
2018-02-13 14:35:00,7.6437
2018-02-13 14:40:00,7.6437
2018-02-13 14:45:00,7.5347
2018-02-13 14:50:00,9.6248
2018-02-13 14:55:00,7.970683333333334
2018-02-13 15:00:00,7.0
2018-02-13 15:05:00,7.0
2018-02-13 15:10:00,7.0
2018-02-13 15:15:00,7.3844
2018-02-13 15:20:00,7.3844
2018-02-13 15:25:00,10.8842
2018-02-13 15:30:00,10.5692
2018-02-13 15:35:00,8.370366666666667
2018-02-13 15:40:00,8.598761111111111
2018-02-13 15:45:00,10.431
2018-02-13 15:50:00,9.4986
2018-02-13 15:55:00,8.8799
2018-02-13 16:00:00,8.8799
2018-02-13 16:05:00,7.2145
2018-02-13 16:10:00,7.0444
2018-02-13 16:15:00,8.658050000000001
2018-02-13 16:20:00,8.362558333333334
2018-02-13 16:25:00,7.4401
2018-02-13 16:30:00,6.7251
2018-02-13 16:35:00,5.6412
2018-02-13 16:40:00,6.2551
2018-02-13 16:45:00,6.4307
2018-02-13 16:50:00,5.9614
2018-02-13 16:55:00,5.9614
2018-02-13 17:00:00,5.9614
2018-02-13 17:05:00,4.4534
2018-02-13 17:10:00,5.837233333333334
2018-02-13 17:15:00,3.6772
2018-02-13 17:20:00,4.0378
2018-02-13 17:25:00,4.3051
2018-02-13 17:30:00,3.2099
2018-02-13 17:35:00,4.25343888888889
2018-02-13 17:40:00,4.220112037037038
2018-02-13 17:45:00,4.220112037037038
2018-02-13 17:50:00,4.041077160493828
2018-02-13 17:55:00,4.041077160493828
2018-02-13 18:00:00,3.3828
2018-02-13 18:05:00,3.4243
2018-02-13 18:10:00,2.8243
2018-02-13 18:15:00,3.655611059670782
2018-02-13 18:20:00,3.655611059670782
2018-02-13 18:25:00,3.1378
2018-02-13 18:30:00,3.2393
2018-02-13 18:35:00,2.5713
2018-02-13 18:40:00,3.347
2018-02-13 18:45:00,3.2264
2018-02-13 18:50:00,2.9698
2018-02-13 18:55:00,2.1348
2018-02-13 19:00:00,2.9147666666666665
2018-02-13 19:05:00,2.8606777777777777
2018-02-13 19:10:00,1.8078
2018-02-13 19:15:00,1.8061
2018-02-13 19:20:00,2.4156574074074073
2018-02-13 19:25:00,1.8269
2018-02-13 19:30:00,1.8501
2018-02-13 19:35:00,1.8501
2018-02-13 19:40:00,1.9261095679012346
2018-02-13 19:45:00,1.945827829218107
2018-02-13 19:50:00,1.8682
2018-02-13 19:55:00,1.8628
2018-02-13 20:00:00,1.8838562328532236
2018-02-13 20:05:00,1.9295
2018-02-13 20:10:00,1.8416
2018-02-13 20:15:00,1.8886306770118884
2018-02-13 20:20:00,1.8790978183108518
2018-02-13 20:25:00,1.8809141213626608
2018-02-13 20:30:00,1.8809141213626608
2018-02-13 20:35:00,1.8809141213626608
2018-02-13 20:40:00,1.8753451432351202
2018-02-13 20:45:00,1.9527
2018-02-13 20:50:00,1.8629
2018-02-13 20:55:00,1.875
2018-02-13 21:00:00,1.875
2018-02-13 21:05:00,1.875
2018-02-13 21:10:00,1.875
2018-02-13 21:15:00,1.8198
2018-02-13 21:20:00,1.8584
2018-02-13 21:25:00,1.9734
2018-02-13 21:30:00,1.8576
2018-02-13 21:35:00,1.8765333333333334
2018-02-13 21:40:00,1.8765333333333334
2018-02-13 21:45:00,1.8770444444444443
2018-02-13 21:50:00,1.8770444444444443
2018-02-13 21:55:00,1.8770444444444443
2018-02-13 22:00:00,1.8398
2018-02-13 22:05:00,1.8322
2018-02-13 22:10:00,1.8571
2018-02-13 22:15:00,1.860038888888889
2018-02-13 22:20:00,1.860038888888889
2018-02-13 22:25:00,1.8543703703703704
2018-02-13 22:30:00,1.8543703703703704
2018-02-13 22:35:00,1.9221
2018-02-13 22:40:00,1.7329
2018-02-13 22:45:00,1.7633
2018-02-13 22:50:00,1.7031
2018-02-13 22:55:00,1.7476
2018-02-13 23:00:00,1.7872283950617283
2018-02-13 23:05:00,1.7760380658436212
2018-02-13 23:10:00,1.7516944101508918
2018-02-13 23:15:00,1.6443
2018-02-13 23:20:00,1.764
2018-02-13 23:25:00,1.7053
2018-02-13 23:30:00,1.6901
2018-02-13 23:35:00,1.721905412665752
2018-02-13 23:40:00,1.712883303802774
2018-02-13 23:45:00,1.7875
2018-02-13 23:50:00,1.7622
2018-02-13 23:55:00,1.7106
2018-02-14 00:00:00,1.6411
2018-02-14 00:05:00,1.6411
2018-02-14 00:10:00,1.773
2018-02-14 00:15:00,1.7067
2018-02-14 00:20:00,1.7057833333333334
2018-02-14 00:25:00,1.6151
2018-02-14 00:30:00,1.680463888888889
2018-02-14 00:35:00,1.6855
2018-02-14 00:40:00,1.6612
2018-02-14 00:45:00,1.6502
2018-02-14 00:50:00,1.6303
2018-02-14 00:55:00,1.6303
2018-02-14 01:00:00,1.6303
2018-02-14 01:05:00,1.7337
2018-02-14 01:10:00,1.5764
2018-02-14 01:15:00,1.6038
2018-02-14 01:20:00,1.6513
2018-02-14 01:25:00,1.66
2018-02-14 01:30:00,1.58
2018-02-14 01:35:00,1.5438
2018-02-14 01:40:00,1.5438
2018-02-14 01:45:00,1.6455
2018-02-14 01:50:00,1.6617
2018-02-14 01:55:00,1.5668
2018-02-14 02:00:00,1.6367
2018-02-14 02:05:00,1.661
2018-02-14 02:10:00,1.6188
2018-02-14 02:15:00,1.6757
2018-02-14 02:20:00,1.6196
2018-02-14 02:25:00,1.6169
2018-02-14 02:30:00,1.6001
2018-02-14 02:35:00,1.7124
2018-02-14 02:40:00,1.557
2018-02-14 02:45:00,1.5601
2018-02-14 02:50:00,1.6592
2018-02-14 02:55:00,1.6048
2018-02-14 03:00:00,1.6608
2018-02-14 03:05:00,1.6096
2018-02-14 03:10:00,1.625
2018-02-14 03:15:00,1.5791
2018-02-14 03:20:00,1.7001
2018-02-14 03:25:00,1.6431
2018-02-14 03:30:00,1.5668
2018-02-14 03:35:00,1.6877
2018-02-14 03:40:00,1.6061
2018-02-14 03:45:00,1.6558
2018-02-14 03:50:00,1.6672
2018-02-14 03:55:00,1.6189
2018-02-14 04:00:00,1.6432
2018-02-14 04:05:00,1.5583
2018-02-14 04:10:00,1.6914
2018-02-14 04:15:00,1.5715
2018-02-14 04:20:00,1.6028
2018-02-14 04:25:00,1.6028
2018-02-14 04:30:00,1.5965
2018-02-14 04:35:00,1.6032
2018-02-14 04:40:00,1.6113666666666668
2018-02-14 04:45:00,1.7606
2018-02-14 04:50:00,1.6295444444444447
2018-02-14 04:55:00,1.7562
2018-02-14 05:00:00,1.6599
2018-02-14 05:05:00,1.7393
2018-02-14 05:10:00,1.7283
2018-02-14 05:15:00,1.6867
2018-02-14 05:20:00,1.704
2018-02-14 05:25:00,1.574
2018-02-14 05:30:00,1.6537
2018-02-14 05:35:00,1.6455
2018-02-14 05:40:00,1.7551
2018-02-14 05:45:00,1.6766
2018-02-14 05:50:00,1.7407
2018-02-14 05:55:00,1.7309
2018-02-14 06:00:00,1.712
2018-02-14 06:05:00,1.8153
2018-02-14 06:10:00,1.7622
2018-02-14 06:15:00,1.7656
2018-02-14 06:20:00,1.7984
2018-02-14 06:25:00,1.7277
2018-02-14 06:30:00,1.8284
2018-02-14 06:35:00,1.8438
2018-02-14 06:40:00,1.8005
2018-02-14 06:45:00,1.8262
2018-02-14 06:50:00,1.7836
2018-02-14 06:55:00,1.8486
2018-02-14 07:00:00,1.7388
2018-02-14 07:05:00,1.6891
2018-02-14 07:10:00,1.6944
2018-02-14 07:15:00,1.6916
2018-02-14 07:20:00,1.7201
2018-02-14 07:25:00,1.7274
2018-02-14 07:30:00,1.7255
2018-02-14 07:35:00,1.6379
2018-02-14 07:40:00,1.6656
2018-02-14 07:45:00,1.6854
2018-02-14 07:50:00,1.672
2018-02-14 07:55:00,1.6358
2018-02-14 08:00:00,1.6234
2018-02-14 08:05:00,1.6771
2018-02-14 08:10:00,1.8158
2018-02-14 08:15:00,1.618
2018-02-14 08:20:00,1.6504
2018-02-14 08:25:00,1.6029
2018-02-14 08:30:00,1.6465
2018-02-14 08:35:00,1.6797
2018-02-14 08:40:00,1.6797
2018-02-14 08:45:00,1.653
2018-02-14 08:50:00,1.698
2018-02-14 08:55:00,1.7743
2018-02-14 09:00:00,1.7322
2018-02-14 09:05:00,1.6223
2018-02-14 09:10:00,1.732
2018-02-14 09:15:00,1.5826
2018-02-14 09:20:00,1.6902333333333333
2018-02-14 09:25:00,1.7199
2018-02-14 09:30:00,1.6332
2018-02-14 09:35:00,1.7013
2018-02-14 09:40:00,1.6259
2018-02-14 09:45:00,1.7235
2018-02-14 09:50:00,1.6767
2018-02-14 09:55:00,1.5783
2018-02-14 10:00:00,1.6564833333333333
2018-02-14 10:05:00,1.6006
2018-02-14 10:10:00,1.7767
2018-02-14 10:15:00,1.7158
2018-02-14 10:20:00,1.7216
2018-02-14 10:25:00,1.6561
2018-02-14 10:30:00,1.663
2018-02-14 10:35:00,1.7325
2018-02-14 10:40:00,1.7109500000000002
2018-02-14 10:45:00,1.6612
2018-02-14 10:50:00,1.5904
2018-02-14 10:55:00,1.739
2018-02-14 11:00:00,1.6419
2018-02-14 11:05:00,1.5664
2018-02-14 11:10:00,1.6536
2018-02-14 11:15:00,1.5747
2018-02-14 11:20:00,1.6404
2018-02-14 11:25:00,1.6582
2018-02-14 11:30:00,1.606
2018-02-14 11:35:00,1.5198
2018-02-14 11:40:00,1.6677
2018-02-14 11:45:00,1.6357
2018-02-14 11:50:00,1.5611
2018-02-14 11:55:00,1.7012
2018-02-14 12:00:00,1.5974
2018-02-14 12:05:00,1.6426
2018-02-14 12:10:00,1.5566
2018-02-14 12:15:00,1.5678
2018-02-14 12:20:00,1.6478
2018-02-14 12:25:00,1.6435
2018-02-14 12:30:00,1.7557
2018-02-14 12:35:00,1.6017
2018-02-14 12:40:00,1.6784
2018-02-14 12:45:00,1.6707
2018-02-14 12:50:00,1.6344
2018-02-14 12:55:00,1.6748
2018-02-14 13:00:00,1.5622
2018-02-14 13:05:00,1.565
2018-02-14 13:10:00,1.5344
2018-02-14 13:15:00,1.6302
2018-02-14 13:20:00,1.6257
2018-02-14 13:25:00,1.6031
2018-02-14 13:30:00,1.6133
2018-02-14 13:35:00,1.5298
2018-02-14 13:40:00,1.7317
2018-02-14 13:45:00,1.5793
2018-02-14 13:50:00,1.6388
2018-02-14 13:55:00,1.5092
2018-02-14 14:00:00,1.6508
2018-02-14 14:05:00,1.6757
2018-02-14 14:10:00,1.6133
2018-02-14 14:15:00,1.5233
2018-02-14 14:20:00,1.7315
2018-02-14 14:25:00,1.6215
2018-02-14 14:30:00,1.5907
2018-02-14 14:35:00,1.6913
2018-02-14 14:40:00,1.5307
2018-02-14 14:45:00,1.5548
2018-02-14 14:50:00,1.5683
2018-02-14 14:55:00,1.6517
2018-02-14 15:00:00,1.6421
2018-02-14 15:05:00,1.604
2018-02-14 15:10:00,1.6222
2018-02-14 15:15:00,1.7618
2018-02-14 15:20:00,1.6761
2018-02-14 15:25:00,1.5838
2018-02-14 15:30:00,1.5891
2018-02-14 15:35:00,1.5009
2018-02-14 15:40:00,1.6506
2018-02-14 15:45:00,1.6287
2018-02-14 15:50:00,1.6255
2018-02-14 15:55:00,1.5657
2018-02-14 16:00:00,1.5515
2018-02-14 16:05:00,1.5872
2018-02-14 16:10:00,1.6025
2018-02-14 16:15:00,1.5949
2018-02-14 16:20:00,1.5418
2018-02-14 16:25:00,1.6067
2018-02-14 16:30:00,1.5807666666666667
2018-02-14 16:35:00,1.5807666666666667
2018-02-14 16:40:00,1.6278
2018-02-14 16:45:00,1.6449
2018-02-14 16:50:00,1.5883
2018-02-14 16:55:00,1.6146
2018-02-14 17:00:00,1.5631
2018-02-14 17:05:00,1.693
2018-02-14 17:10:00,1.5397
2018-02-14 17:15:00,1.6599
2018-02-14 17:20:00,1.6469
2018-02-14 17:25:00,1.6948
2018-02-14 17:30:00,1.666
2018-02-14 17:35:00,1.5799
2018-02-14 17:40:00,1.6056
2018-02-14 17:45:00,1.6406
2018-02-14 17:50:00,1.7058
2018-02-14 17:55:00,1.6612
2018-02-14 18:00:00,1.6748
2018-02-14 18:05:00,1.6351
2018-02-14 18:10:00,1.5919
2018-02-14 18:15:00,1.6956
2018-02-14 18:20:00,1.5643
2018-02-14 18:25:00,1.7029
2018-02-14 18:30:00,1.6084
2018-02-14 18:35:00,1.6577
2018-02-14 18:40:00,1.7472
2018-02-14 18:45:00,1.6955
2018-02-14 18:50:00,1.6588
2018-02-14 18:55:00,1.5985
2018-02-14 19:00:00,1.6573
2018-02-14 19:05:00,1.6416
2018-02-14 19:10:00,1.674
2018-02-14 19:15:00,1.4997
2018-02-14 19:20:00,1.61
2018-02-14 19:25:00,1.6875
2018-02-14 19:30:00,1.62835
2018-02-14 19:35:00,1.6235249999999999
2018-02-14 19:40:00,1.6228
2018-02-14 19:45:00,1.6228
2018-02-14 19:50:00,1.5401
2018-02-14 19:55:00,1.7278
2018-02-14 20:00:00,1.7278
2018-02-14 20:05:00,1.6617
2018-02-14 20:10:00,1.6202
2018-02-14 20:15:00,1.6332
2018-02-14 20:20:00,1.73
2018-02-14 20:25:00,1.73
2018-02-14 20:30:00,1.683816666666667
2018-02-14 20:35:00,1.6764861111111113
2018-02-14 20:40:00,1.6789504629629632
2018-02-14 20:45:00,1.7295
2018-02-14 20:50:00,1.7355
2018-02-14 20:55:00,1.6047
2018-02-14 21:00:00,1.6848255401234569
2018-02-14 21:05:00,1.9375
2018-02-14 21:10:00,1.9375
2018-02-14 21:15:00,1.9375
2018-02-14 21:20:00,1.806254256687243
2018-02-14 21:25:00,1.5656
2018-02-14 21:30:00,1.6853
2018-02-14 21:35:00,1.6561
2018-02-14 21:40:00,1.7356
2018-02-14 21:45:00,1.6885
2018-02-14 21:50:00,1.6713
2018-02-14 21:55:00,1.6786
2018-02-14 22:00:00,1.6013
2018-02-14 22:05:00,1.7781
2018-02-14 22:10:00,1.7333
2018-02-14 22:15:00,1.7231
2018-02-14 22:20:00,1.6445
2018-02-14 22:25:00,1.6838
2018-02-14 22:30:00,1.763
2018-02-14 22:35:00,1.6119
2018-02-14 22:40:00,1.6673
2018-02-14 22:45:00,1.639
2018-02-14 22:50:00,1.6929
2018-02-14 22:55:00,1.6522
2018-02-14 23:00:00,1.6196
2018-02-14 23:05:00,1.7668
2018-02-14 23:10:00,1.7144
2018-02-14 23:15:00,1.7328
2018-02-14 23:20:00,1.616
2018-02-14 23:25:00,1.5648
2018-02-14 23:30:00,1.6218
2018-02-14 23:35:00,1.6436
2018-02-14 23:40:00,1.7484
2018-02-14 23:45:00,1.6041
2018-02-14 23:50:00,1.6451
2018-02-14 23:55:00,1.5822
2018-02-15 00:00:00,1.6465
2018-02-15 00:05:00,1.6498
2018-02-15 00:10:00,1.6502
2018-02-15 00:15:00,1.6502
2018-02-15 00:20:00,1.5582
2018-02-15 00:25:00,1.6505
2018-02-15 00:30:00,1.694
2018-02-15 00:35:00,1.6384
2018-02-15 00:40:00,1.5901
2018-02-15 00:45:00,1.5947
2018-02-15 00:50:00,1.7301
2018-02-15 00:55:00,1.572
2018-02-15 01:00:00,1.6533
2018-02-15 01:05:00,1.5383
2018-02-15 01:10:00,1.6182
2018-02-15 01:15:00,1.5541
2018-02-15 01:20:00,1.6281
2018-02-15 01:25:00,1.6537
2018-02-15 01:30:00,1.5979
2018-02-15 01:35:00,1.6112
2018-02-15 01:40:00,1.6075
2018-02-15 01:45:00,1.6075
2018-02-15 01:50:00,1.61765
2018-02-15 01:55:00,1.6006
2018-02-15 02:00:00,1.534
2018-02-15 02:05:00,1.6041
2018-02-15 02:10:00,1.6434
2018-02-15 02:15:00,1.5769
2018-02-15 02:20:00,1.6017
2018-02-15 02:25:00,1.6017
2018-02-15 02:30:00,1.5936333333333332
2018-02-15 02:35:00,1.5394
2018-02-15 02:40:00,1.6841
2018-02-15 02:45:00,1.5686
2018-02-15 02:50:00,1.5787
2018-02-15 02:55:00,1.5525
2018-02-15 03:00:00,1.5161
2018-02-15 03:05:00,1.5732333333333333
2018-02-15 03:10:00,1.5545
2018-02-15 03:15:00,1.6709
2018-02-15 03:20:00,1.5213
2018-02-15 03:25:00,1.5516
2018-02-15 03:30:00,1.5801
2018-02-15 03:35:00,1.6025
2018-02-15 03:40:00,1.5801500000000004
2018-02-15 03:45:00,1.5562
2018-02-15 03:50:00,1.5483
2018-02-15 03:55:00,1.5928
2018-02-15 04:00:00,1.5961
2018-02-15 04:05:00,1.605
2018-02-15 04:10:00,1.5625
2018-02-15 04:15:00,1.5738
2018-02-15 04:20:00,1.57975
2018-02-15 04:25:00,1.6085
2018-02-15 04:30:00,1.6849
2018-02-15 04:35:00,1.5849
2018-02-15 04:40:00,1.6089
2018-02-15 04:45:00,1.532
2018-02-15 04:50:00,1.6491
2018-02-15 04:55:00,1.6416
2018-02-15 05:00:00,1.5709
2018-02-15 05:05:00,1.6301
2018-02-15 05:10:00,1.4878
2018-02-15 05:15:00,1.6712
2018-02-15 05:20:00,1.5998
2018-02-15 05:25:00,1.6205
2018-02-15 05:30:00,1.5066
2018-02-15 05:35:00,1.6014
2018-02-15 05:40:00,1.5295
2018-02-15 05:45:00,1.6152
2018-02-15 05:50:00,1.6073
2018-02-15 05:55:00,1.539
2018-02-15 06:00:00,1.6253
2018-02-15 06:05:00,1.5862833333333333
2018-02-15 06:10:00,1.6418
2018-02-15 06:15:00,1.5756
2018-02-15 06:20:00,1.6048
2018-02-15 06:25:00,1.4569
2018-02-15 06:30:00,1.563
2018-02-15 06:35:00,1.6515
2018-02-15 06:40:00,1.7099
2018-02-15 06:45:00,1.6062
2018-02-15 06:50:00,1.5732
2018-02-15 06:55:00,1.6023
2018-02-15 07:00:00,1.5952
2018-02-15 07:05:00,1.6748
2018-02-15 07:10:00,1.6413
2018-02-15 07:15:00,1.5992
2018-02-15 07:20:00,1.6719
2018-02-15 07:25:00,1.5967
2018-02-15 07:30:00,1.6515
2018-02-15 07:35:00,1.6426
2018-02-15 07:40:00,1.6611
2018-02-15 07:45:00,1.6047
2018-02-15 07:50:00,1.6644
2018-02-15 07:55:00,1.6106
2018-02-15 08:00:00,1.6808
2018-02-15 08:05:00,1.6655
2018-02-15 08:10:00,1.6855
2018-02-15 08:15:00,1.6896
2018-02-15 08:20:00,1.7098
2018-02-15 08:25:00,1.7098
2018-02-15 08:30:00,1.641
2018-02-15 08:35:00,1.6409
2018-02-15 08:40:00,1.7041
2018-02-15 08:45:00,1.661
2018-02-15 08:50:00,1.7395
2018-02-15 08:55:00,1.691
2018-02-15 09:00:00,1.6523
2018-02-15 09:05:00,1.6781
2018-02-15 09:10:00,1.682
2018-02-15 09:15:00,1.7119
2018-02-15 09:20:00,1.6584
2018-02-15 09:25:00,1.684
2018-02-15 09:30:00,1.6379
2018-02-15 09:35:00,1.6824
2018-02-15 09:40:00,1.6139
2018-02-15 09:45:00,1.6722
2018-02-15 09:50:00,1.6601
2018-02-15 09:55:00,1.6463
2018-02-15 10:00:00,1.6884
2018-02-15 10:05:00,1.6676
2018-02-15 10:10:00,1.7452
2018-02-15 10:15:00,1.6058
2018-02-15 10:20:00,1.6616
2018-02-15 10:25:00,1.6256
2018-02-15 10:30:00,1.5968
2018-02-15 10:35:00,1.6517
2018-02-15 10:40:00,1.6477833333333332
2018-02-15 10:45:00,1.6316
2018-02-15 10:50:00,1.6371
2018-02-15 10:55:00,1.6994
2018-02-15 11:00:00,1.7071
2018-02-15 11:05:00,1.6109
2018-02-15 11:10:00,1.6302
2018-02-15 11:15:00,1.6045
2018-02-15 11:20:00,1.6481999999999999
2018-02-15 11:25:00,1.545
2018-02-15 11:30:00,1.5864
2018-02-15 11:35:00,1.5852
2018-02-15 11:40:00,1.6177
2018-02-15 11:45:00,1.6024
2018-02-15 11:50:00,1.6645
2018-02-15 11:55:00,1.5957
2018-02-15 12:00:00,1.6912
2018-02-15 12:05:00,1.5332
2018-02-15 12:10:00,1.631
2018-02-15 12:15:00,1.6879
2018-02-15 12:20:00,1.6328
2018-02-15 12:25:00,1.5774
2018-02-15 12:30:00,1.6082
2018-02-15 12:35:00,1.6395
2018-02-15 12:40:00,1.6438
2018-02-15 12:45:00,1.6174
2018-02-15 12:50:00,1.4934
2018-02-15 12:55:00,1.6476
2018-02-15 13:00:00,1.5382
2018-02-15 13:05:00,1.6911
2018-02-15 13:10:00,1.68
2018-02-15 13:15:00,1.6514
2018-02-15 13:20:00,1.5986
2018-02-15 13:25:00,1.7013
2018-02-15 13:30:00,1.7013
2018-02-15 13:35:00,1.6126
2018-02-15 13:40:00,1.7142
2018-02-15 13:45:00,1.6376
2018-02-15 13:50:00,1.6486
2018-02-15 13:55:00,1.6363
2018-02-15 14:00:00,1.7241
2018-02-15 14:05:00,1.6812
2018-02-15 14:10:00,1.6811
2018-02-15 14:15:00,1.5632
2018-02-15 14:20:00,1.5926
2018-02-15 14:25:00,1.5926
2018-02-15 14:30:00,1.6679
2018-02-15 14:35:00,1.6582
2018-02-15 14:40:00,1.6259333333333335
2018-02-15 14:45:00,1.6785
2018-02-15 14:50:00,1.6133
2018-02-15 14:55:00,1.6401
2018-02-15 15:00:00,1.604
2018-02-15 15:05:00,1.7233
2018-02-15 15:10:00,1.5357
2018-02-15 15:15:00,1.5253
2018-02-15 15:20:00,1.5253
2018-02-15 15:25:00,1.6779
2018-02-15 15:30:00,1.5691
2018-02-15 15:35:00,1.5203
2018-02-15 15:40:00,1.5589333333333333
2018-02-15 15:45:00,1.7118
2018-02-15 15:50:00,1.5938888888888887
2018-02-15 15:55:00,1.6053203703703705
2018-02-15 16:00:00,1.6053203703703705
2018-02-15 16:05:00,1.5992604938271604
2018-02-15 16:10:00,1.4688
2018-02-15 16:15:00,1.5168
2018-02-15 16:20:00,1.5736
2018-02-15 16:25:00,1.5736
2018-02-15 16:30:00,1.5562301440329218
2018-02-15 16:35:00,1.5562301440329218
2018-02-15 16:40:00,1.5562301440329218
2018-02-15 16:45:00,1.7144
2018-02-15 16:50:00,1.5234
2018-02-15 16:55:00,1.6044
2018-02-15 17:00:00,1.5705
2018-02-15 17:05:00,1.5875267146776408
2018-02-15 17:10:00,1.5927428097850937
2018-02-15 17:15:00,1.5927428097850937
2018-02-15 17:20:00,1.5402
2018-02-15 17:25:00,1.5728
2018-02-15 17:30:00,1.5138
2018-02-15 17:35:00,1.6022
2018-02-15 17:40:00,1.5097
2018-02-15 17:45:00,1.5097
