lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.48780530523298976,0.42938369512557983
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,10.0,60,(40, 40, 40),watthours,0.48155350802240143,0.431278258562088
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,15.0,60,(40, 40, 40),watthours,0.4834345573925405,0.4376600384712219
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,20.0,60,(40, 40, 40),watthours,0.48459678668253714,0.42840272188186646
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,25.0,60,(40, 40, 40),watthours,0.48506254304634017,0.4322832226753235
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,30.0,60,(40, 40, 40),watthours,0.47726696121677736,0.42912670969963074
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,35.0,60,(40, 40, 40),watthours,0.4772423812012201,0.42522427439689636
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,40.0,60,(40, 40, 40),watthours,0.47184075073843756,0.4249897003173828
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,45.0,60,(40, 40, 40),watthours,0.4533263156202171,0.4174722731113434
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,50.0,60,(40, 40, 40),watthours,0.44889484228419424,0.43918803334236145
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,55.0,60,(40, 40, 40),watthours,0.4428059857837548,0.4429817199707031
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,60.0,60,(40, 40, 40),watthours,0.4368834328069556,0.418199360370636
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,65.0,60,(40, 40, 40),watthours,0.46280698979900536,0.4605216681957245
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,70.0,60,(40, 40, 40),watthours,0.4344667180235007,0.404545396566391
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,75.0,60,(40, 40, 40),watthours,0.43324981818211095,0.4159909784793854
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,80.0,60,(40, 40, 40),watthours,0.4331326909894788,0.40825024247169495
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,85.0,60,(40, 40, 40),watthours,0.42549705531480764,0.41141146421432495
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,90.0,60,(40, 40, 40),watthours,0.4249785535401188,0.398515522480011
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,95.0,60,(40, 40, 40),watthours,0.423170041866386,0.40664616227149963
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,100.0,60,(40, 40, 40),watthours,0.42394465241623164,0.3980642259120941
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,105.0,60,(40, 40, 40),watthours,0.41949278403432555,0.39325594902038574
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,110.0,60,(40, 40, 40),watthours,0.41914118630566793,0.3865948021411896
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,115.0,60,(40, 40, 40),watthours,0.4228112337660879,0.3962637186050415
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,120.0,60,(40, 40, 40),watthours,0.41852942642491214,0.4038887023925781
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.012939512193735984,0.0017759480979293585
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.012512892319547074,0.0016719348495826125
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.49626223017602095,0.7804399728775024
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.4923826534863023,0.7500266432762146
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.459647809597048,0.746637761592865
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.4417518089941093,0.7538796067237854
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.4220977509003219,0.7711789011955261
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.4071952372464941,0.7873024344444275
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.3965067609009068,0.7999607920646667
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.38018412755955805,0.8234584927558899
lstm__granu300_hor5_lb600_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,600,(40, 40, 40),watthours,0.5302633179728028,0.8321747779846191
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_linear_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.5277428841145932,0.7842714190483093
lstm__granu300_hor5_lb60_drop0.4_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.5684025251476057,0.7857017517089844
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.34148125867265194,0.9802399345984062
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.294293865695897,1.1208749645718592
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.23102805877037774,1.2028498675266457
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.18456628521437965,1.3606739557111887
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.08757429130572368,1.8470690332872062
lstm__granu300_hor5_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.06687697922799325,2.067287904038951
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,5.0,60,(40, 40, 40),watthours,0.3394708492990131,11.602868576049804
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,10.0,60,(40, 40, 40),watthours,0.32990889342615987,11.731776523590089
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,15.0,60,(40, 40, 40),watthours,0.3408838616816959,12.000649538040161
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,20.0,60,(40, 40, 40),watthours,0.2956625030694229,12.834439563751221
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,25.0,60,(40, 40, 40),watthours,0.2997628355652877,13.170400371551514
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,30.0,60,(40, 40, 40),watthours,0.24742177091492282,13.342932357788087
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,35.0,60,(40, 40, 40),watthours,0.26763761621691257,13.762361335754395
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,40.0,60,(40, 40, 40),watthours,0.2723337870291685,14.03062774658203
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,45.0,60,(40, 40, 40),watthours,0.26465387575244426,13.99819808959961
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,50.0,60,(40, 40, 40),watthours,0.25394846327388393,14.455451545715333
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,55.0,60,(40, 40, 40),watthours,0.23846213486003637,14.389180183410645
lstm__granu300_hor120_lb60_drop0.2_pdflen5000_sigmoid_cal_lay40-40-40,300,60.0,60,(40, 40, 40),watthours,0.21712732240464422,14.586304302215575
